"kit_id","date","error","lat","lon","pm10_kal","pm10","pm25_kal","pm25","no2","rh","temp","pres"
"HLL_hl_device_161",2019-12-30 10:00:00,NA,52.399,4.906,24.4,20,14.384,12.38,47.2409,NA,NA,NA
"HLL_hl_device_161",2019-12-30 11:00:00,NA,52.399,4.906,25.863,23.31,15.456,13.79,34.5111,NA,NA,NA
"HLL_hl_device_161",2019-12-30 12:00:00,NA,52.399,4.906,25.25,20.24,17.399,12.68,30.4115,NA,NA,NA
"HLL_hl_device_161",2019-12-30 13:00:00,NA,52.399,4.906,26.595,19.74,16.74,12.41,19.4463,NA,NA,NA
"HLL_hl_device_161",2019-12-30 14:00:00,NA,52.399,4.906,25.344,19.21,17.466,12.27,30.0863,NA,NA,NA
"HLL_hl_device_161",2019-12-30 15:00:00,NA,52.399,4.906,27.985,19.27,17.25,12.5,33.346,NA,NA,NA
"HLL_hl_device_161",2019-12-30 16:00:00,NA,52.399,4.906,29.329,21.09,17.556,13.17,38.2527,NA,NA,NA
"HLL_hl_device_161",2019-12-30 17:00:00,NA,52.399,4.906,26.375,21.07,15.625,12.53,45.8309,NA,NA,NA
"HLL_hl_device_161",2019-12-30 18:00:00,NA,52.399,4.906,28.6,22.04,18.358,13.73,52.5747,NA,NA,NA
"HLL_hl_device_161",2019-12-30 19:00:00,NA,52.399,4.906,32.472,26.39,21.091,16.14,53.826,NA,NA,NA
"HLL_hl_device_161",2019-12-30 20:00:00,NA,52.399,4.906,31.68,28.81,20.764,17.9,60.8115,NA,NA,NA
"HLL_hl_device_161",2019-12-30 21:00:00,NA,52.399,4.906,35.298,33.32,23.23,20.21,61.1015,NA,NA,NA
"HLL_hl_device_161",2019-12-30 22:00:00,NA,52.399,4.906,42.958,45.66,25.351,25.12,58.4546,NA,NA,NA
"HLL_hl_device_161",2019-12-30 23:00:00,NA,52.399,4.906,59.247,68.12,32.373,32.73,52.321,NA,NA,NA
"HLL_hl_device_161",2019-12-31 00:00:00,NA,52.399,4.906,80.091,80.87,44.144,35.56,45.2782,NA,NA,NA
"HLL_hl_device_161",2019-12-31 01:00:00,NA,52.399,4.906,54.72,76.03,19.52,31.99,40.2212,NA,NA,NA
"HLL_hl_device_161",2019-12-31 02:00:00,NA,52.399,4.906,43.68,72.83,16.632,30.82,32.8512,NA,NA,NA
"HLL_hl_device_161",2019-12-31 03:00:00,NA,52.399,4.906,NA,60.3,NA,25.64,30.3506,NA,NA,NA
"HLL_hl_device_161",2019-12-31 04:00:00,NA,52.399,4.906,30.465,67.71,14.35,28.66,30.7628,NA,NA,NA
"HLL_hl_device_161",2019-12-31 05:00:00,NA,52.399,4.906,37.7,65.04,12.428,23.9,27.0583,NA,NA,NA
"HLL_hl_device_161",2019-12-31 06:00:00,NA,52.399,4.906,23.552,36.79,8.19,8.99,18.408,NA,NA,NA
"HLL_hl_device_161",2019-12-31 07:00:00,NA,52.399,4.906,26.496,55.2,11.34,25.17,21.6342,NA,NA,NA
"HLL_hl_device_161",2019-12-31 08:00:00,NA,52.399,4.906,35,69.99,17.061,36.27,36.6723,NA,NA,NA
"HLL_hl_device_161",2019-12-31 09:00:00,NA,52.399,4.906,23.392,34.36,6.003,6.94,38.0269,NA,NA,NA
"HLL_hl_device_161",2019-12-31 10:00:00,NA,52.399,4.906,22.933,32.27,5.04,6.3,37.0606,NA,NA,NA
"HLL_hl_device_161",2019-12-31 11:00:00,NA,52.399,4.906,24.19,29.47,4.823,5.26,31.6802,NA,NA,NA
"HLL_hl_device_161",2019-12-31 12:00:00,NA,52.399,4.906,26.334,26.56,6.86,4.88,23.9175,NA,NA,NA
"HLL_hl_device_161",2019-12-31 13:00:00,NA,52.399,4.906,24.738,26.64,8.512,5.59,23.6157,NA,NA,NA
"HLL_hl_device_161",2019-12-31 14:00:00,NA,52.399,4.906,26.315,27.7,8.964,5.37,16.8154,NA,NA,NA
"HLL_hl_device_161",2019-12-31 15:00:00,NA,52.399,4.906,25.344,25.59,7.488,4.78,8.79985,NA,NA,NA
"HLL_hl_device_161",2019-12-31 16:00:00,NA,52.399,4.906,27.027,27.28,6.864,5.24,28.2522,NA,NA,NA
"HLL_hl_device_161",2019-12-31 17:00:00,NA,52.399,4.906,27.768,31.22,8.128,6.42,32.0348,NA,NA,NA
"HLL_hl_device_161",2019-12-31 18:00:00,NA,52.399,4.906,28.944,40.24,10.736,12.21,26.5043,NA,NA,NA
"HLL_hl_device_161",2019-12-31 19:00:00,NA,52.399,4.906,48.984,62.84,24.832,25.65,38.3479,NA,NA,NA
"HLL_hl_device_161",2019-12-31 20:00:00,NA,52.399,4.906,130.388,176.21,96.728,90.36,50.7681,NA,NA,NA
"HLL_hl_device_161",2019-12-31 21:00:00,NA,52.399,4.906,128.82,214.71,80.264,101.57,48.772,NA,NA,NA
"HLL_hl_device_161",2019-12-31 22:00:00,NA,52.399,4.906,235.886,406.67,97.76,150.39,50.0739,NA,NA,NA
"HLL_hl_device_161",2019-12-31 23:00:00,NA,52.399,4.906,267.241,438.14,92.495,142.31,37.2973,NA,NA,NA
"HLL_hl_device_161",2020-01-01 00:00:00,NA,52.399,4.906,139.248,290.11,72.076,97.36,18.1806,NA,NA,NA
"HLL_hl_device_161",2020-01-01 01:00:00,NA,52.399,4.906,179.724,352.45,213.948,339.58,22.1663,NA,NA,NA
"HLL_hl_device_161",2020-01-01 03:00:00,NA,52.399,4.906,399.537,387.86,178.263,204.94,26.1985,NA,NA,NA
"HLL_hl_device_161",2020-01-01 04:00:00,NA,52.399,4.906,177.449,290.95,89.646,133.79,21.9295,NA,NA,NA
"HLL_hl_device_161",2020-01-01 05:00:00,NA,52.399,4.906,288.099,457.28,185.76,216.02,28.1285,NA,NA,NA
"HLL_hl_device_161",2020-01-01 06:00:00,NA,52.399,4.906,301.737,437.31,151.392,199.24,28.9836,NA,NA,NA
"HLL_hl_device_161",2020-01-01 07:00:00,NA,52.399,4.906,165.704,295.92,94.425,125.92,32.2456,NA,NA,NA
"HLL_hl_device_161",2020-01-01 08:00:00,NA,52.399,4.906,87.88,219.69,58.59,94.48,26.0405,NA,NA,NA
"HLL_hl_device_161",2020-01-01 09:00:00,NA,52.399,4.906,81.588,209.25,56.486,92.64,28.7705,NA,NA,NA
"HLL_hl_device_161",2020-01-01 10:00:00,NA,52.399,4.906,80.729,196.86,57.33,90.95,27.0162,NA,NA,NA
"HLL_hl_device_161",2020-01-01 11:00:00,NA,52.399,4.906,95.612,217.31,59.535,94.53,26.2895,NA,NA,NA
"HLL_hl_device_161",2020-01-01 12:00:00,NA,52.399,4.906,153.352,264.41,66.799,99.72,25.1022,NA,NA,NA
"HLL_hl_device_161",2020-01-01 13:00:00,NA,52.399,4.906,181.018,312.08,70.929,99.92,22.6837,NA,NA,NA
"HLL_hl_device_161",2020-01-01 14:00:00,NA,52.399,4.906,82.026,195.3,45.672,69.24,17.457,NA,NA,NA
"HLL_hl_device_161",2020-01-01 15:00:00,NA,52.399,4.906,57.744,160.45,43.168,60.83,19.9693,NA,NA,NA
"HLL_hl_device_161",2020-01-01 16:00:00,NA,52.399,4.906,61.581,157.89,41.748,58.81,19.5041,NA,NA,NA
"HLL_hl_device_161",2020-01-01 17:00:00,NA,52.399,4.906,39.991,137.9,29.697,52.13,18.6537,NA,NA,NA
"HLL_hl_device_161",2020-01-01 18:00:00,NA,52.399,4.906,50.422,148.34,31.32,54,18.6306,NA,NA,NA
"HLL_hl_device_161",2020-01-01 19:00:00,NA,52.399,4.906,51.057,164.66,38.745,61.51,21.5804,NA,NA,NA
"HLL_hl_device_161",2020-01-01 20:00:00,NA,52.399,4.906,57.715,164.89,43.23,65.55,26.085,NA,NA,NA
"HLL_hl_device_161",2020-01-01 21:00:00,NA,52.399,4.906,61.272,170.25,46.851,67.93,28.6243,NA,NA,NA
"HLL_hl_device_161",2020-01-01 22:00:00,NA,52.399,4.906,63.802,167.93,50.54,72.2,32.7216,NA,NA,NA
"HLL_hl_device_161",2020-01-01 23:00:00,NA,52.399,4.906,44.498,117.14,41.741,62.28,34.8442,NA,NA,NA
"HLL_hl_device_161",2020-01-02 00:00:00,NA,52.399,4.906,53.71,130.97,54.56,68.23,28.2461,NA,NA,NA
"HLL_hl_device_161",2020-01-02 01:00:00,NA,52.399,4.906,48.147,145.87,41.7,69.48,25.4655,NA,NA,NA
"HLL_hl_device_161",2020-01-02 02:00:00,NA,52.399,4.906,55.95,186.49,46.97,76.96,30.4098,NA,NA,NA
"HLL_hl_device_161",2020-01-02 03:00:00,NA,52.399,4.906,57.428,205.07,34.72,62.02,27.5449,NA,NA,NA
"HLL_hl_device_161",2020-01-02 04:00:00,NA,52.399,4.906,33.462,185.92,23.171,49.3,27.2559,NA,NA,NA
"HLL_hl_device_161",2020-01-02 05:00:00,NA,52.399,4.906,26.262,145.93,17.501,40.7,22.3657,NA,NA,NA
"HLL_hl_device_161",2020-01-02 06:00:00,NA,52.399,4.906,22.104,122.75,14.43,38.97,18.5383,NA,NA,NA
"HLL_hl_device_161",2020-01-02 07:00:00,NA,52.399,4.906,20.179,118.67,15.36,38.42,21.0603,NA,NA,NA
"HLL_hl_device_161",2020-01-02 08:00:00,NA,52.399,4.906,17.575,92.52,13.571,33.1,18.9884,NA,NA,NA
"HLL_hl_device_161",2020-01-02 09:00:00,NA,52.399,4.906,21.582,119.92,14.245,38.47,22.493,NA,NA,NA
"HLL_hl_device_161",2020-01-02 10:00:00,NA,52.399,4.906,32.14,160.67,20.475,45.53,25.3798,NA,NA,NA
"HLL_hl_device_161",2020-01-02 11:00:00,NA,52.399,4.906,54.756,202.75,27.489,53.85,26.7701,NA,NA,NA
"HLL_hl_device_161",2020-01-02 12:00:00,NA,52.399,4.906,43.836,168.57,26.622,49.26,26.8266,NA,NA,NA
"HLL_hl_device_161",2020-01-02 13:00:00,NA,52.399,4.906,37.314,138.25,24.75,45.02,25.0477,NA,NA,NA
"HLL_hl_device_161",2020-01-02 14:00:00,NA,52.399,4.906,53.244,156.59,31.415,51.47,26.1497,NA,NA,NA
"HLL_hl_device_161",2020-01-02 15:00:00,NA,52.399,4.906,52.326,137.67,31.93,51.5,28.6409,NA,NA,NA
"HLL_hl_device_161",2020-01-02 16:00:00,NA,52.399,4.906,44.577,114.34,34.544,50.75,31.8639,NA,NA,NA
"HLL_hl_device_161",2020-01-02 17:00:00,NA,52.399,4.906,37.72,92.05,28.925,44.52,35.6195,NA,NA,NA
"HLL_hl_device_161",2020-01-02 18:00:00,NA,52.399,4.906,33.856,73.63,23.302,38.21,36.8578,NA,NA,NA
"HLL_hl_device_161",2020-01-02 19:00:00,NA,52.399,4.906,24.675,52.49,20.724,31.41,37.468,NA,NA,NA
"HLL_hl_device_161",2020-01-02 20:00:00,NA,52.399,4.906,17.864,40.63,14.045,26.51,34.3878,NA,NA,NA
"HLL_hl_device_161",2020-01-02 21:00:00,NA,52.399,4.906,18.75,37.54,17.886,27.13,29.3738,NA,NA,NA
"HLL_hl_device_161",2020-01-02 22:00:00,NA,52.399,4.906,22.896,42.42,16.854,31.84,25.2988,NA,NA,NA
"HLL_hl_device_161",2020-01-02 23:00:00,NA,52.399,4.906,20.52,38.05,15.68,27.99,26.4935,NA,NA,NA
"HLL_hl_device_161",2020-01-03 00:00:00,NA,52.399,4.906,23.04,36.05,19.671,24.95,25.7944,NA,NA,NA
"HLL_hl_device_161",2020-01-03 01:00:00,NA,52.399,4.906,20.032,31.31,15.276,20.12,20.3488,NA,NA,NA
"HLL_hl_device_161",2020-01-03 02:00:00,NA,52.399,4.906,18.55,26.53,12.483,17.08,17.02,NA,NA,NA
"HLL_hl_device_161",2020-01-03 03:00:00,NA,52.399,4.906,17.325,23.14,10.224,14.21,15.6856,NA,NA,NA
"HLL_hl_device_161",2020-01-03 04:00:00,NA,52.399,4.906,13.132,19.63,8.88,12.04,21.053,NA,NA,NA
"HLL_hl_device_161",2020-01-03 05:00:00,NA,52.399,4.906,12.804,19.42,8.687,11.9,11.745,NA,NA,NA
"HLL_hl_device_161",2020-01-03 06:00:00,NA,52.399,4.906,13.338,17.1,8.3,10.04,10.0788,NA,NA,NA
"HLL_hl_device_161",2020-01-03 07:00:00,NA,52.399,4.906,14.472,21.61,8.052,12.22,26.5087,NA,NA,NA
"HLL_hl_device_161",2020-01-03 08:00:00,NA,52.399,4.906,14.42,20.63,7.797,11.33,14.6598,NA,NA,NA
"HLL_hl_device_161",2020-01-03 09:00:00,NA,52.399,4.906,13.5,17.98,6.51,9.29,17.6831,NA,NA,NA
"HLL_hl_device_161",2020-01-03 10:00:00,NA,52.399,4.906,11.664,21.61,7.104,14.8,20.1801,NA,NA,NA
"HLL_hl_device_161",2020-01-03 11:00:00,NA,52.399,4.906,12.9,29.96,7.098,18.25,21.3686,NA,NA,NA
"HLL_hl_device_161",2020-01-03 12:00:00,NA,52.399,4.906,10.506,30.9,4.272,8.92,22.7432,NA,NA,NA
"HLL_hl_device_161",2020-01-03 13:00:00,NA,52.399,4.906,11.214,26.67,2.728,4.4,15.6172,NA,NA,NA
"HLL_hl_device_161",2020-01-03 14:00:00,NA,52.399,4.906,9.184,22.45,2.597,4.92,16.2996,NA,NA,NA
"HLL_hl_device_161",2020-01-03 15:00:00,NA,52.399,4.906,8.372,18.18,4.08,4.77,20.3182,NA,NA,NA
"HLL_hl_device_161",2020-01-03 16:00:00,NA,52.399,4.906,8.536,19.42,2.85,3.83,14.4969,NA,NA,NA
"HLL_hl_device_161",2020-01-03 17:00:00,NA,52.399,4.906,25.984,46.41,4.218,7.36,17.6515,NA,NA,NA
"HLL_hl_device_161",2020-01-03 18:00:00,NA,52.399,4.906,32.76,50.38,6.885,8.47,15.9856,NA,NA,NA
"HLL_hl_device_161",2020-01-03 19:00:00,NA,52.399,4.906,33.259,42.08,7.92,7.24,15.7349,NA,NA,NA
"HLL_hl_device_161",2020-01-03 20:00:00,NA,52.399,4.906,31.122,39.92,6.29,7.39,25.5031,NA,NA,NA
"HLL_hl_device_161",2020-01-03 21:00:00,NA,52.399,4.906,18.392,24.25,5.546,4.73,24.2118,NA,NA,NA
"HLL_hl_device_161",2020-01-03 22:00:00,NA,52.399,4.906,24.225,32.33,5.096,5.6,19.6704,NA,NA,NA
"HLL_hl_device_161",2020-01-03 23:00:00,NA,52.399,4.906,29.852,43.87,6.499,6.71,17.4653,NA,NA,NA
"HLL_hl_device_161",2020-01-04 00:00:00,NA,52.399,4.906,38.57,40.61,9.92,6.15,12.9989,NA,NA,NA
"HLL_hl_device_161",2020-01-04 01:00:00,NA,52.399,4.906,25.696,35.24,6.216,5.64,12.1471,NA,NA,NA
"HLL_hl_device_161",2020-01-04 02:00:00,NA,52.399,4.906,27.051,38.06,7.67,5.91,13.3911,NA,NA,NA
"HLL_hl_device_161",2020-01-04 03:00:00,NA,52.399,4.906,NA,33.99,NA,5.27,10.0517,NA,NA,NA
"HLL_hl_device_161",2020-01-04 04:00:00,NA,52.399,4.906,27.232,36.84,6.327,5.67,11.0327,NA,NA,NA
"HLL_hl_device_161",2020-01-04 05:00:00,NA,52.399,4.906,28.492,41.85,7.316,6.25,17.0773,NA,NA,NA
"HLL_hl_device_161",2020-01-04 06:00:00,NA,52.399,4.906,29.463,42.73,7.735,6.47,17.1663,NA,NA,NA
"HLL_hl_device_161",2020-01-04 07:00:00,NA,52.399,4.906,30.149,41.26,7.684,6.82,6.35888,NA,NA,NA
"HLL_hl_device_161",2020-01-04 08:00:00,NA,52.399,4.906,26.496,38.38,6.758,6.2,23.0875,NA,NA,NA
"HLL_hl_device_161",2020-01-04 09:00:00,NA,52.399,4.906,20.971,31.26,6.375,5.13,8.73962,NA,NA,NA
"HLL_hl_device_161",2020-01-04 10:00:00,NA,52.399,4.906,21.306,31.83,7.54,5.22,20.7087,NA,NA,NA
"HLL_hl_device_161",2020-01-04 11:00:00,NA,52.399,4.906,23.1,33.04,6.731,5.31,9.72498,NA,NA,NA
"HLL_hl_device_161",2020-01-04 12:00:00,NA,52.399,4.906,23.625,31.49,7.95,5.26,10.5801,NA,NA,NA
"HLL_hl_device_161",2020-01-04 13:00:00,NA,52.399,4.906,23.716,30.84,7.1,5.02,12.1771,NA,NA,NA
"HLL_hl_device_161",2020-01-04 14:00:00,NA,52.399,4.906,27.297,33.7,6.608,5.6,12.6097,NA,NA,NA
"HLL_hl_device_161",2020-01-04 15:00:00,NA,52.399,4.906,27.436,36.11,7.36,6.41,13.5482,NA,NA,NA
"HLL_hl_device_161",2020-01-04 16:00:00,NA,52.399,4.906,27.36,35.96,9.856,7.74,15.108,NA,NA,NA
"HLL_hl_device_161",2020-01-04 17:00:00,NA,52.399,4.906,32.076,39.58,8.175,7.52,16.4481,NA,NA,NA
"HLL_hl_device_161",2020-01-04 18:00:00,NA,52.399,4.906,34.364,48.36,10.283,9.1,17.7721,NA,NA,NA
"HLL_hl_device_161",2020-01-04 19:00:00,NA,52.399,4.906,30.36,44.02,9.204,7.84,16.981,NA,NA,NA
"HLL_hl_device_161",2020-01-04 20:00:00,NA,52.399,4.906,22.12,39.53,7.844,7.41,18.3026,NA,NA,NA
"HLL_hl_device_161",2020-01-04 21:00:00,NA,52.399,4.906,21.624,42.4,8.833,12.1,20.3841,NA,NA,NA
"HLL_hl_device_161",2020-01-04 22:00:00,NA,52.399,4.906,24.768,57.65,14.208,29.65,25.5232,NA,NA,NA
"HLL_hl_device_161",2020-01-04 23:00:00,NA,52.399,4.906,16.9,33.76,9.768,14.82,27.656,NA,NA,NA
"HLL_hl_device_161",2020-01-05 00:00:00,NA,52.399,4.906,17.004,21.84,8.814,7.85,19.5669,NA,NA,NA
"HLL_hl_device_161",2020-01-05 01:00:00,NA,52.399,4.906,18.666,30.65,3.906,6.22,18.8955,NA,NA,NA
"HLL_hl_device_161",2020-01-05 02:00:00,NA,52.399,4.906,18.864,26.23,4.05,5.4,15.6768,NA,NA,NA
"HLL_hl_device_161",2020-01-05 03:00:00,NA,52.399,4.906,14.973,21.66,4.2,5.01,15.8125,NA,NA,NA
"HLL_hl_device_161",2020-01-05 04:00:00,NA,52.399,4.906,21.791,28.32,5.824,6.44,17.5232,NA,NA,NA
"HLL_hl_device_161",2020-01-05 08:00:00,NA,52.399,4.906,17.818,30.19,8.768,13.69,33.9222,NA,NA,NA
"HLL_hl_device_161",2020-01-05 09:00:00,NA,52.399,4.906,19.392,30.34,9.1,14.02,33.8427,NA,NA,NA
"HLL_hl_device_161",2020-01-05 10:00:00,NA,52.399,4.906,21.12,33.03,10.304,16.1,34.5643,NA,NA,NA
"HLL_hl_device_161",2020-01-05 11:00:00,NA,52.399,4.906,17.6,21.99,8.268,10.61,35.7294,NA,NA,NA
"HLL_hl_device_161",2020-01-05 12:00:00,NA,52.399,4.906,18.45,20.49,9.919,10.89,39.7118,NA,NA,NA
"HLL_hl_device_161",2020-01-05 13:00:00,NA,52.399,4.906,19.352,16.43,9.2,8.03,31.2967,NA,NA,NA
"HLL_hl_device_161",2020-01-05 14:00:00,NA,52.399,4.906,15.827,11.95,7.86,5.96,32.5542,NA,NA,NA
"HLL_hl_device_161",2020-01-05 15:00:00,NA,52.399,4.906,13.802,10.26,5.712,4.8,36.1585,NA,NA,NA
"HLL_hl_device_161",2020-01-05 16:00:00,NA,52.399,4.906,12.032,9.36,5.6,4.05,21.2397,NA,NA,NA
"HLL_hl_device_161",2020-01-05 17:00:00,NA,52.399,4.906,10.349,7.87,3.692,2.58,24.3577,NA,NA,NA
"HLL_hl_device_161",2020-01-05 18:00:00,NA,52.399,4.906,8.904,8.36,2.85,3.01,17.7115,NA,NA,NA
"HLL_hl_device_161",2020-01-05 19:00:00,NA,52.399,4.906,10.37,12.25,4.602,5.91,17.479,NA,NA,NA
"HLL_hl_device_161",2020-01-05 20:00:00,NA,52.399,4.906,12.45,15.01,6.205,8.52,16.6433,NA,NA,NA
"HLL_hl_device_161",2020-01-05 21:00:00,NA,52.399,4.906,12.464,16.41,5.85,9.04,17.8257,NA,NA,NA
"HLL_hl_device_161",2020-01-05 22:00:00,NA,52.399,4.906,9.991,9.74,4.173,3.88,16.5591,NA,NA,NA
"HLL_hl_device_161",2020-01-05 23:00:00,NA,52.399,4.906,10.05,7.54,3.225,2.46,15.3866,NA,NA,NA
"HLL_hl_device_161",2020-01-06 00:00:00,NA,52.399,4.906,9.504,10.79,4.418,4.68,16.9518,NA,NA,NA
"HLL_hl_device_161",2020-01-06 01:00:00,NA,52.399,4.906,14.632,23.6,9.295,16.85,15.3492,NA,NA,NA
"HLL_hl_device_161",2020-01-06 02:00:00,NA,52.399,4.906,21.24,35.38,13.52,26.04,16.212,NA,NA,NA
"HLL_hl_device_161",2020-01-06 03:00:00,NA,52.399,4.906,26.448,45.63,23.38,33.37,20.4255,NA,NA,NA
"HLL_hl_device_161",2020-01-06 04:00:00,NA,52.399,4.906,28.035,44.46,22.294,31.4,20.5333,NA,NA,NA
"HLL_hl_device_161",2020-01-06 05:00:00,NA,52.399,4.906,20.196,37.37,15.252,24.64,13.9581,NA,NA,NA
"HLL_hl_device_161",2020-01-06 06:00:00,NA,52.399,4.906,21.761,46.26,16.146,29.9,21.8672,NA,NA,NA
"HLL_hl_device_161",2020-01-06 07:00:00,NA,52.399,4.906,22.876,53.17,14.835,34.55,22.9604,NA,NA,NA
"HLL_hl_device_161",2020-01-06 08:00:00,NA,52.399,4.906,18.48,33.57,14.823,24.3,16.0375,NA,NA,NA
"HLL_hl_device_161",2020-01-06 09:00:00,NA,52.399,4.906,24.14,35.48,17.57,25.08,32.8496,NA,NA,NA
"HLL_hl_device_161",2020-01-06 10:00:00,NA,52.399,4.906,18.426,22.24,11.622,14.93,34.1174,NA,NA,NA
"HLL_hl_device_161",2020-01-06 11:00:00,NA,52.399,4.906,14.758,15.67,9.116,10.6,24.7355,NA,NA,NA
"HLL_hl_device_161",2020-01-06 12:00:00,NA,52.399,4.906,18.818,19.41,12.905,14.49,15.4096,NA,NA,NA
"HLL_hl_device_161",2020-01-06 13:00:00,NA,52.399,4.906,13.08,10.86,7.28,6.95,10.266,NA,NA,NA
"HLL_hl_device_161",2020-01-06 14:00:00,NA,52.399,4.906,14.175,10.5,6.634,6.15,10.7106,NA,NA,NA
"HLL_hl_device_161",2020-01-06 15:00:00,NA,52.399,4.906,17,12.48,7.546,7.66,17.5746,NA,NA,NA
"HLL_hl_device_161",2020-01-06 16:00:00,NA,52.399,4.906,15.99,13.03,10.32,7.98,20.8855,NA,NA,NA
"HLL_hl_device_161",2020-01-06 17:00:00,NA,52.399,4.906,15.458,13.05,6.006,7.66,23.4969,NA,NA,NA
"HLL_hl_device_161",2020-01-06 18:00:00,NA,52.399,4.906,14.824,13.55,7.872,8.21,25.0577,NA,NA,NA
"HLL_hl_device_161",2020-01-06 19:00:00,NA,52.399,4.906,17.6,16.02,8.33,9.79,32.1805,NA,NA,NA
"HLL_hl_device_161",2020-01-06 20:00:00,NA,52.399,4.906,16.376,17.79,9.68,10.99,28.487,NA,NA,NA
"HLL_hl_device_161",2020-01-06 21:00:00,NA,52.399,4.906,20.33,19.03,10.695,11.53,38.8537,NA,NA,NA
"HLL_hl_device_161",2020-01-06 22:00:00,NA,52.399,4.906,22.684,21.18,12.152,12.4,35.5052,NA,NA,NA
"HLL_hl_device_161",2020-01-06 23:00:00,NA,52.399,4.906,22.528,25.64,13.2,15,38.5817,NA,NA,NA
"HLL_hl_device_161",2020-01-07 00:00:00,NA,52.399,4.906,27.51,39.27,19.38,22.78,39.8766,NA,NA,NA
"HLL_hl_device_161",2020-01-07 01:00:00,NA,52.399,4.906,28.8,64.02,18.144,37.75,32.4089,NA,NA,NA
"HLL_hl_device_161",2020-01-07 02:00:00,NA,52.399,4.906,29.375,62.53,14.144,27.23,25.3768,NA,NA,NA
"HLL_hl_device_161",2020-01-07 03:00:00,NA,52.399,4.906,23.8,42.55,6.888,8.44,16.2904,NA,NA,NA
"HLL_hl_device_161",2020-01-07 04:00:00,NA,52.399,4.906,18.616,35.82,4.81,7.43,16.4315,NA,NA,NA
"HLL_hl_device_161",2020-01-07 05:00:00,NA,52.399,4.906,19.208,39.16,3.774,7.43,16.639,NA,NA,NA
"HLL_hl_device_161",2020-01-07 06:00:00,NA,52.399,4.906,19,38.03,3.726,6.92,16.9145,NA,NA,NA
"HLL_hl_device_161",2020-01-07 07:00:00,NA,52.399,4.906,21.896,39.1,5.159,6.68,19.6975,NA,NA,NA
"HLL_hl_device_161",2020-01-07 08:00:00,NA,52.399,4.906,24.144,50.28,8.496,11.75,54.7719,NA,NA,NA
"HLL_hl_device_161",2020-01-07 09:00:00,NA,52.399,4.906,26.068,53.19,5.39,11.04,60.8464,NA,NA,NA
"HLL_hl_device_161",2020-01-07 10:00:00,NA,52.399,4.906,25.025,45.48,6.336,8.85,54.7524,NA,NA,NA
"HLL_hl_device_161",2020-01-07 11:00:00,NA,52.399,4.906,23.744,44.75,4.998,10.17,55.4448,NA,NA,NA
"HLL_hl_device_161",2020-01-07 12:00:00,NA,52.399,4.906,27.403,40.87,7.802,9.45,42.0697,NA,NA,NA
"HLL_hl_device_161",2020-01-07 13:00:00,NA,52.399,4.906,38.778,84.31,22.54,32.2,49.9248,NA,NA,NA
"HLL_hl_device_161",2020-01-07 14:00:00,NA,52.399,4.906,35.574,72.6,22.866,30.88,40.9833,NA,NA,NA
"HLL_hl_device_161",2020-01-07 15:00:00,NA,52.399,4.906,47.383,96.73,30.178,38.19,41.0906,NA,NA,NA
"HLL_hl_device_161",2020-01-07 16:00:00,NA,52.399,4.906,63.91,116.21,32.72,40.94,45.4474,NA,NA,NA
"HLL_hl_device_161",2020-01-07 17:00:00,NA,52.399,4.906,59.649,101.09,26.048,35.24,33.6796,NA,NA,NA
"HLL_hl_device_161",2020-01-07 18:00:00,NA,52.399,4.906,45.201,74.09,25.404,29.17,27.6606,NA,NA,NA
"HLL_hl_device_161",2020-01-07 19:00:00,NA,52.399,4.906,33.408,57.57,20.516,22.28,29.3983,NA,NA,NA
"HLL_hl_device_161",2020-01-07 20:00:00,NA,52.399,4.906,24.822,39.35,13.944,16.64,25.101,NA,NA,NA
"HLL_hl_device_161",2020-01-07 21:00:00,NA,52.399,4.906,25.155,38.69,13.585,14.27,23.0406,NA,NA,NA
"HLL_hl_device_161",2020-01-07 22:00:00,NA,52.399,4.906,22.908,33.23,13.802,13.44,24.5298,NA,NA,NA
"HLL_hl_device_161",2020-01-07 23:00:00,NA,52.399,4.906,21.717,38.07,12.596,18.77,20.2563,NA,NA,NA
"HLL_hl_device_161",2020-01-08 00:00:00,NA,52.399,4.906,31.59,58.46,22.32,31.04,18.2139,NA,NA,NA
"HLL_hl_device_162",2019-12-23 01:00:00,NA,52.386,4.906,12.42,13.48,3.366,3.41,11.3291,NA,NA,NA
"HLL_hl_device_162",2019-12-23 02:00:00,NA,52.386,4.906,13.244,15.42,3.366,3.43,11.7836,NA,NA,NA
"HLL_hl_device_162",2019-12-23 03:00:00,NA,52.386,4.906,NA,18.4,NA,3.88,15.5332,NA,NA,NA
"HLL_hl_device_162",2019-12-23 04:00:00,NA,52.386,4.906,12.736,19.95,4.875,3.86,13.52,NA,NA,NA
"HLL_hl_device_162",2019-12-23 05:00:00,NA,52.386,4.906,11.076,15.61,3.306,2.93,11.8755,NA,NA,NA
"HLL_hl_device_162",2019-12-23 06:00:00,NA,52.386,4.906,12.2,19.99,4.92,4.02,12.0746,NA,NA,NA
"HLL_hl_device_162",2019-12-23 07:00:00,NA,52.386,4.906,15.008,22.45,4.704,4.89,12.6374,NA,NA,NA
"HLL_hl_device_162",2019-12-23 08:00:00,NA,52.386,4.906,14.381,19.73,4.005,4.54,15.131,NA,NA,NA
